"Please do not toss your headphones across the room in frustration. --WB Team", "Пожалуйста, не кидайте наушники по комнате в нервном срыве. --WB Team"
"'Pick yourself up.  Dust yourself off.  Start all over again.' --Fred Astaire, 1926", "'Соберись. Встряхнись. Начни все заново. --Fred Astaire, 1926"
"Your death has resulted in the immediate loss of your opportunity to win.", "Ваша смерть привела к немедленной потере вашей возможности для победы."
"Since you died, and we cannot find a will, we are hereby seizing your property and assets in name of the goverment of War Brokers.", "Поскольку вы умерли, и мы не можем найти завещание, мы тем самым захватили вашу собственность и активы во имя правительства War Brokers."
"You death has made someone else very happy.  Congratulations!", "Ваша смерть сделала кого-то очень счастливым. Поздравляем!"
"Thank you for contributing to The Grim Reapers daily quota.", "Благодарим вас за вклад в ежедневную квоту The Grim Reapers."
"We are informing you that we will be dropping your body from 40,000 feet for 'research'.", "Мы сообщаем вам, что мы сбросим ваше тело с 40 000 футов для «исследований»."
"Next time, please die near the soccer goal so the winner can play with your dead body.", "В следующий раз, пожалуйста, умрите рядом с футбольным полем, чтобы победитель мог сыграть с вашим мертвым телом."
"We have now started the ritual to transform you into a pancake.", "Мы начали ритуал, чтобы превратить вас в блин."
"There is always a second life... wait actually this was your only one.", "Всегда есть вторая жизнь ... подождите, на самом деле это была ваша единственная жизнь."
"There is always a second life... And you just used it up!", "Всегда есть вторая жизнь ... И ты просто использовал ее!"
"Studies have shown that your chances of losing are 99.99999%.", "Исследования показали, что ваши шансы на проигрыш составляют 99,99999%."
"Open Parachute", "Открыть парашют"
"press ENTER", "нажмите Ввод"
"BACKPACK", "РЮКЗАК"
"GROUND", "ЗЕМЛЯ"
"Scramble to find the best loot and fight to be the last survivor.", "Набирайся сил, чтобы найти лучшую добычу и сразиться, чтобы стать последним оставшимся в живых."
"Start with set weapon. Respawn each time you die.", "Начните с оружия.  Обороняйтесь каждый раз, когда вы умираете."
"Play New Game", "Играть в новую игру"
"SPECTATE", "Быть Зрителем"
"PLAY NEW GAME", "ИГРАТЬ НОВУЮ ИГРУ"
"DEFEND BOMBS!", "ЗАЩИЩАЙТЕ БОМБЫ!"
"DEFEND MISSILES!", "ЗАЩИЩАЙТЕ РАКЕТЫ!"
"KILLS", "УБИВАЕТ"
"Results", "Результаты"
"to Arm Bomb", "чтобы завредить бомбу"
"to Lower Missile", "Снизить Ракету"
"Unused", "неиспользуемый"
"Fall Faster", "Быстрое Падение"
"To view your full stats, please sign in.", "Чтобы просмотреть полную статистику, пожалуйста, войдите в систему."
"Time Remaining", "Времени осталось"
"Vehicle Escort", "Эскорт Техники"
"BGM Overlay", "Наложение BGM"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in.", "Чтобы зарабатывать ящики, выполнять миссии, отслеживать свой опыт и покупать монеты в War Brokers, войдите в систему."
"Press L to Lock/Unlock Cursor", "Нажмите L, чтобы заблокировать / разблокировать курсор"
"Get the new limited time items!", "Получите новые редкие придметы!"
"War Brokers Steam version 55% off until February 11:", "Версия War Brokers Steam со скидкой 55% до 11 февраля:"
"Faster load time", "Более быстрое время загрузки"
"DEATH MATCH", "СМЕРТЕЛЬНЫЙ МАТЧ"
"Starting in", "Начало через"
"WAITING FOR ONE MORE PLAYER...", "ЖДЕМ ОДНОГО БОЛЬШЕ ИГРОКА ..."
"STARTING IN", "НАЧАЛО ЧЕРЕЗ"
"CAPTURE POINTS", "ТОЧКИ ЗАХВАТА"
"VEHICLE ESCORT", "ЭСКОРТ ТЕХНИКИ"
"MOVE THE TANK", "ТОЛКАЙТЕ ТАНК"
"Flag has been raised", "Флаг был поднят"
"Raising your flag", "Поднятие вашего флага"
"Lowering enemy flag", "Опускание вражеского флага"
"VSS", "ВСС"
".50 Cal Sniper", ".50 Cal Sniper"
"Turret", "Турель"
"Objective failed, switching sides.", "Цель провалена, переход на другую сторону."
"Objective completed, switching sides.", "Цель выполнена, смена сторон."
"You earned a Special Crate!!!", "Вы заработали специальный ящик!"
"Vulgar, offensive or derogatory words in your player name do not meet War Brokers standards.  Please choose a new name, and continue enjoying War Brokers", "Вульгарные, оскорбительные или уничижительные слова в имени вашего игрока не соответствуют стандартам War Brokers. Пожалуйста, выберите новое имя и продолжайте наслаждаться War Brokers"
"Vulgar, offensive or derogatory chat messages do not meet War Brokers standards. You have been warned for your behavior. Please be considerate of your fellow players and enjoy War Brokers", "Вульгарные, оскорбительные или уничижительные сообщения чата не соответствуют стандартам War Brokers. Вы были предупреждены за ваше поведение. Пожалуйста, будьте внимательны к своим товарищам по игре и наслаждайтесь War Brokers"
"Bomb", "Бомба"
"was disarmed!", "была разоружена!"
"Missile", "ракета"
"was launched!", "была запущена!"
"Crossbow", "Арбалет"
"CITY POINT", "ГОРОДА"
"TOMB", "TOMB"
"THE SOMME", "СОММА"
"Please remember to remove your Kelvar BEFORE your dinner!", "Пожалуйста, не забудьте убрать свой Кельвар ДО обеда!"
"Buy War Brokers on Steam!", "Покупайте War Brokers в Steam!"
"Leprechaun Hat", "Шляпа Лепрекона"
"Leprechaun Beard", "Борода Лепрекона"
"Four Leaf Clover Decal (free)", "Знак четырехлистника (бесплатно)"
"Leprechaun Ears (free)", "Уши Лепрекона (бесплатно)"
"Leprechaun Skin (free)", "Кожа Лепрекона (бесплатно)"
"Please quit the server you are on before joining a new one!", "Пожалуйста, выйдите из сервера, на котором вы находитесь, прежде чем присоединиться к новому!"
"Please choose a nick name that is not vulgar, religious, or has bad words.", "Пожалуйста, выберите псевдоним, который не является вульгарным, религиозным или имеет плохие слова."
"Unique Nick", "Уникальный ник"
"FRIENDS", "ДРУЗЬЯ"
"Friend List", "Список друзей"
"Join", "Присоединиться"
"Remove", "Удалить"
"Remove Friend?", "Удалить друга?"
"Friend Requests", "Запросы в друзья"
"Accept", "Принять"
"Decline", "Отказать"
"Find Someone", "Найди кого-нибудь"
"Request", "Запрос"
"Death Match, Escort, Package Drop, Missile Launch, Bomb Disposal", "Смертельный Бой, Падение пакета, Запуск Ракеты, Эскорт Техники"
"SPECTATOR MODE", "РЕЖИМ НАБЛЮДАТЕЛЯ"
"Waiting for free slot", "В ожидании свободного места"
"Press 1 or 2 to cycle players", "Нажмите 1 или 2, чтобы циклить играков"
"Choose a nick", "Выбери ник"
"SCAR", "SCAR"
"TRIBUTE", "ДАНЬ"
"Stream on Twitch now to be featured here", "Стрим на Twitch теперь будет показан здесь"
"Sign in to connect with friends!", "Войдите, чтобы связаться с друзьями!"
"No pending invites...", "Нет ожидающих приглашений ..."
"Offline", "Не в сети"
"Players", "Игроки"
"No friends...", "Нет друзей..."
"No results...", "Нет результатов..."
"COWBOYS WITH MATCHING HOLSTERS, HATS, BANDOLIER AND BANDANA - AVAILABLE IN THE STORE", "КОБУБЫ С СООТВЕТСТВУЮЩИМИ КОЛСТАМИ, ШАПОЧКАМИ, БАНДОЛИРОМ И БАНДАНАМИ - Теперь В МАГАЗИНЕ"
"SOMBRERO AND CUSTOMIZABLE FLAG BANDANA FREE WITH PLAY", "Сомбреро и настраиваемый флаг бандана бесплатно с игрой"
"ADS", "ADS"
"Head Shot SFX", "Эффект головного удара"
"Dynamic Lights", "Динамические огни"
" to Activate Terminal", "  чбовы активировать терминал"
"Slow down to refuel", "Замедлитесь, чтобы заправиться"
"Hold still to refuel", "Постой чтобы заправиться"
"Fuel tank full", "Топливный бак заполнен"
"Up to 4x faster frame rate than browser.", "Частота кадров до 4 раз выше, чем у браузера."
"Steam exclusive Hazmat suit.", "Паровой эксклюзивный костюм Hazmat."
"3D positional audio versus stereo on browser.", "3D-позиционное аудио против стерео в браузере."
"Includes 1200 Coins", "Включает в себя 1200 монет"
"Unique orange nickname.", "Уникальный оранжевый ник."
"BATTLE ROYALE", "BATTLE ROYALE"
"CLASSIC", "CLASSIC"
"You earned a Special Item!!!", "Вы заработали специальный предмет!!!"
"Tactical Shotgun", "Тактический дробовик"
"Sprint", "Спринт"
"Chat Window", "Окно чата"
"MOONBASE", "КОСМОБАЗА"
"ALL-TIME & DAILY LEADERBOARDS - WEAPON INFO - PERSONAL STATS - MAPS - COMICS - VIDEOS", "ALL-TIME & DAILY LEADERBOARDS - WEAPON INFO - PERSONAL STATS - MAPS - COMICS - VIDEOS"
"Fire Mode", "Режим Огня"
"Scroll Wheel", "Прокрутите Колёсико"
"Left mouse button to parachute", "Левая кнопка Мышки ~ Парашют"
"Right mouse button to spawn", "Правая кнопка Мышки ~ ЗЕМЛЯ"
"You are in screen shot mode. Press RIGHT SHIFT + 8 to turn on your gun so you can fire", "You are in screen shot mode. Press RIGHT SHIFT + 8 to turn on your gun so you can fire"
"Activate Terminal", "Aктивировать терминал"
"Search", "НАЙТИ"
"AREA 15 BASE", "ЗОНА 15 БАЗА"
"AREA 15 BUNKER", "ЗОНА 15 БУНКЕР"
"SKULL ISLAND", "ОСТРОВ ЧЕРЕПА"
"The human race is dead.", "Человечество убито."
"The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours...", "Зомби приходят за вами! Помогайте своей команде или одними убывайте все что двигается. Решение ваше."
"Change your nick to something else", "Помеяйте свой ник на что-то другое"
"Change Nick", "Поменяй ник"
"Default", "Обычное"
"Competitive", "Competitive"
"Lobby", "Lobby"
"COMPETITIVE", "COMPETITIVE"
"Team up with your friends in a 2x2 match", "Team up with your friends in a 2x2 match"
"LOBBY", "LOBBY"
"Elo -", "Elo -"
"Unable to connect to server, please try again", "Unable to connect to server, please try again"
"HANGAR", "АНГАР"
"KITCHEN", "КУХНЯ"
"TEST", "ТЕСТ"
"Waiting for", "Ждем"
"more player(s)", "еще играков"
"Match Win!", "Победа!"
"Match Loss!", "Проигрыш!"
"Match Tie!", "Ничья!"
"Waiting for the other team...", "Ждем другую команду..."
"Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready.", "Пригласите игрока присоединиться к вам, присоединитесь к чьей-либо команде или позвольте компьютеру автоматически объединить вас в команду. Нажмите Play, когда будете готовы."
"Rifle", "Rifle"
"Light", "Light"
"Emblem Color", "Цвет эмблемы"
"Party", "Party"
"Invite", "Invite"
"Private", "Private"
"Quit", "Quit"
"Leave", "Leave"
"Space Center", "Space Center"
"Rest Stop", "Rest Stop"
"Stadium", "Stadium"
"Trailer Park", "Trailer Park"
"Farmington Farms", "Farmington Farms"
"Old Wings Salvage", "Old Wings Salvage"
"Metro Airport", "Metro Airport"
"Training Grounds", "Training Grounds"
"The Diner", "The Diner"
"Train Station", "Train Station"
"Fuel Refinery", "Fuel Refinery"
"Grand City", "Grand City"
"The Port", "The Port"
"Government Park", "Government Park"
"Junkers", "Junkers"
"Skywatch Base", "Skywatch Base"
"Area 15", "Area 15"
"Mountain Base", "Mountain Base"
"Del Gato", "Del Gato"
"The Reactor", "The Reactor"
"Old Man's Cabin", "Old Man's Cabin"
"Pin Enemy", "Pin Enemy"
"CREATE WAR BROKERS ACCOUNT", "CREATE WAR BROKERS ACCOUNT"
"Solo", "Solo"
"Check this out", "Check this out"
"Enemy spotted", "Enemy spotted"
"Found", "Found"
"Marker cleared", "Marker cleared"
"Take my walkie talkie to a radar station", "Take my walkie talkie to a radar station"
"Cover me", "Cover me"
"Follow me", "Follow me"
"I need attachments", "I need attachments"
"I need armor", "I need armor"
"I need ammo", "I need ammo"
"I need health", "I need health"
"Let's stay here", "Let's stay here"
"Clear your ping marker", "Clear your ping marker"
"I need rifle ammo", "I need rifle ammo"
"I need unused ammo", "I need unused ammo"
"I need light ammo", "I need light ammo"
"I need heavy ammo", "I need heavy ammo"
"I need shotgun ammo", "I need shotgun ammo"
"DWARF'S DUNGEON", "DWARF'S DUNGEON"
"Error! Already is a friend", "Ошибка! Уже друг"
"Error! Please accept their invitation", "Ошибка! Пожаилуста примите их прглашение"
"Loading...", "Загружается..."
"Reconnecting", "Перевязка"
"Error! You have already issued a friend request", "Ошибка! Бы уже выслали приглашение"
"Steam is offline, unable to connect", "Steam не на связи, невозможно соединиться"
"Duos Party", "Duos Party"
"Join Duo", "Присоединись к Duo"
"Invite to Duo", "Пригласите в Duo"
"Block Duo Invites", "Заблокировать приглашение Duo"
"Fill (Will search for partner)", "Fill (Will search for partner)"
"No Fill (Will not search for partner)", "No Fill (Will not search for partner)"
"Leave Duo", "Leave Duo"
"YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!", "YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!"
"YOUR DUOS PARTNER IS", "YOUR DUOS PARTNER IS"
"HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER", "HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER"
"GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE", "GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE"
"FRONTIER", "FRONTIER"
"Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready.", "Пригласите игрока присоединиться к вам, присоединитесь к чьей-то команде или дайте компьютеру автоматически объединить вас в команду. Нажмите Play, когда будете готовы."
